New_Address,Name,Website,Rating,Tags,Closed_Day,Image_1,Image_2,Image_3,Image_4
"04537 서울 중구 명동길 74 (명동2가, 명동성당)",1898 명동성당,https://korean.visitseoul.net/attractions/1898-명동성당/KOP015338?utm_source=seoulopendata&utm_medium=attractions&utm_content=KOP015338,4.5,"#명동대성당, #명동나들이, # 성당, #복합문화공간, # 고딕, # 1898광장, #명동","설날, 추석 당일 성당사무실 월요일 휴무",1898 명동성당_1.jpg,1898 명동성당_2.jpg,1898 명동성당_3.jpg,1898 명동성당_4.jpg
07337 서울시 영등포구 여의동로 290,한강 이랜드크루즈,https://korean.visitseoul.net/attractions/Hangang-Cruise/ENP002126?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP002126,4.0,"# 이랜드크루즈뷔페, # 자연, # 하천, # 이랜드크루즈, # 런닝맨, # 한강이랜드크루즈, # 진성나루, # 이랜드크루즈애슐리, # 한강유람선, #여의도, # 여의나루역, #한강데이트","천재지변, 기상 악화시",한강 이랜드크루즈_1.jpg,한강 이랜드크루즈_2.jpg,한강 이랜드크루즈_3.jpg,한강 이랜드크루즈_4.jpg
서울시 동작구 동작대로27다길 29 2층,애플하우스,https://korean.visitseoul.net/attractions/2023024/ENPc29hhb?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENPc29hhb,4.0,"# 즉석떡볶이, # 무침군만두, #오래가게, # 분식, # 순대볶음, # 사당동",없음,애플하우스_1.jpg,애플하우스_2.jpg,애플하우스_3.jpg,애플하우스_4.jpg
서울시 서초구 올림픽대로 2085-14,반포대교 야경,https://korean.visitseoul.net/attractions/Night-Views-at-Banpodaegyo-Bridge/ENP016325?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP016325,3.5,"#한강데이트, #데이트코스, #반포야경, #서울풍경, #반포한강공원, #서울야경명소, #서울여행, #공원, #산책, #걷기, #반포대교옆한강공원, #반포대교달빛무지개분수, #반포대교, #서울, #무지개분수, #서울의밤, #야경",정보 없음,반포대교 야경_1.jpg,반포대교 야경_2.jpg,반포대교 야경_3.jpg,반포대교 야경_4.jpg
"03900 95, Haneulgongwon-ro, Mapo-gu, Seoul",하늘공원 야경,https://korean.visitseoul.net/attractions/NightViewsatHaneulPark/ENP016322?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP016322,4.5,"#생태환경공원, #  억새, # 노을, # 억새축제, #데이트, #홍대, # 월드컵공원, #평화의공원, # 야경, # 하늘공원, #노을공원, # 난지천공원",정보 없음,하늘공원 야경_1.jpg,하늘공원 야경_2.jpg,하늘공원 야경_3.jpg,하늘공원 야경_4.jpg
03062 서울시 종로구 삼청로 14,갤러리 현대,https://korean.visitseoul.net/attractions/Gallery-Hyundai-EN/ENP001694?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP001694,4.5,"#갤러리, #경복궁역, #갤러리현대, # 두가헌갤러리, # 안국역, # 현대갤러리, # 근현대미술, # 미술관, # 광화문, # 사간동, # 전시, # 두가헌",월,갤러리 현대_1.jpg,갤러리 현대_2.jpg,갤러리 현대_3.jpg,갤러리 현대_4.jpg
02789 서울시 성북구 화랑로32길 146-37,의릉,https://korean.visitseoul.net/attractions/Uireung/ENP005205?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP005205,4.0,"#신이문역, # 의릉, #유네스코, #선의왕후, #유적지, # 돌곶이역, #중앙정보부, # 역사, # 경종, # 세계문화유산, # 관광지",월,의릉_1.jpg,의릉_2.jpg,의릉_3.jpg,의릉_4.jpg
03131 서울시 종로구 삼일대로 464,운현궁,https://korean.visitseoul.net/attractions/UnhyeongungPalace/ENP000471?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP000471,4.0,"#서울여행, #운현궁, #서울나들이여행, #서울궁궐, #한국궁궐, #서울, #서울산책코스, #서울고궁투어, #종묘, #서울가볼만한곳, #데이트코스, #서울볼거리",월 공휴일이 월요일일 경우 정상 개장,운현궁_1.jpg,운현궁_2.jpg,운현궁_3.jpg,운현궁_4.jpg
07345 서울시 영등포(영등포)구 63로50 (여의도) 63 한화생명빌딩,63스퀘어,https://korean.visitseoul.net/attractions/63-square-jp/JPP000210?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP000210,4.0,"#63스퀘어, # 전망대, #여의도, #63빌딩, # 63아트, # 63빌딩전망대, #63아쿠아플라넷, #아쿠아리움, #데이트코스, #63빌딩레스토랑",임시휴업,63스퀘어_1.jpg,63스퀘어_2.jpg,63스퀘어_3.jpg,63스퀘어_4.jpg
100-120 서울시 중구 세종대로 99,덕수궁,https://korean.visitseoul.net/attractions/Deoksugung-Palace/ENP002046?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP002046,4.0,"#한국전통, #덕수궁투어, #한국역사, #서울걷기좋은길, #한국궁, #서울여행, #정동돌담길, #덕수궁야간, #서울야경, #서울필수여행지, #한국여행지, #궁궐투어, #서울나들이, #덕수궁, #정동길, #고종의길, #궁",월,덕수궁_1.jpg,덕수궁_2.jpg,덕수궁_3.jpg,덕수궁_4.jpg
100-070 서울특별시 중구 소공로 106,환구단(원구단),https://korean.visitseoul.net/attractions/Wongudan-Altar/ENP004198?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP004198,4.0,"# 을지로입구역, # 제천단, # 광화문, # 원구단, # 환구단, #시청역, # 조선호텔",정보 없음,환구단(원구단)_1.jpg,환구단(원구단)_2.jpg,환구단(원구단)_3.jpg,환구단(원구단)_4.jpg
07345 서울시 영등포(영등포)구 63로50 (여의도동) 한화금융센터 63,63전망대 야경,https://korean.visitseoul.net/attractions/63-Square-at-Night-JP/JPP016323?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP016323,4.0,"# 63스퀘어, # 63빌딩전망대, # 63아트, #전시, # 서울야경, # 전망대, #경치, # 야경, #63빌딩, # 여의도, # 소원의벽",연중무휴,63전망대 야경_1.jpg,63전망대 야경_2.jpg,63전망대 야경_3.jpg,63전망대 야경_4.jpg
서울특별시 강남구 테헤란로1길 20(역삼동),모퉁이집,https://korean.visitseoul.net/attractions/2023004/ENPou99aq?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENPou99aq,4.0,"#오래가게, # 분식, # 라면, # 수제비, # 해장, # 강남역, # 신논현역",매일,모퉁이집_1.jpg,모퉁이집_2.jpg,모퉁이집_3.jpg,모퉁이집_4.jpg
04506 서울특별시 중구 청파로 447-1,약현성당,https://korean.visitseoul.net/attractions/Yakhyeon-Catholic-Church/ENP001845?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP001845,4.0,"#천주교, #성당, #고딕성당, # 중림동성당, #약현성당, # 서양식, #결혼식, # 순교자기념관, # 종교, # 서울역","월요일설날, 추석 연휴",약현성당_1.jpg,약현성당_2.jpg,약현성당_3.jpg,약현성당_4.jpg
"04084 46, Yanghwajin-gil, Mapo-gu, Seoul",양화진외국인선교사묘원,https://korean.visitseoul.net/attractions/Yanghwajin-Foreign-Missionary-Cemetery/ENP001153?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP001153,5.0,"# 합정역, #양화진외국인선교사묘원, # 한국선교기념관, #선교사, #합정동, #양화진, #홍대, #기념관","일요일신정 1월 1일, 설 연휴, 추석 연휴, 성탄절에는 안내를 제공치 않습니다",양화진외국인선교사묘원_1.jpg,양화진외국인선교사묘원_2.jpg,양화진외국인선교사묘원_3.jpg,양화진외국인선교사묘원_4.jpg
04538 서울시 중구 을지로 66 하나금융그룹 명동사옥 별관 1층,명동관광정보센터,https://korean.visitseoul.net/attractions/Myeong-dong-Tourist-Information-Center/ENP011469?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP011469,4.5,"#관광정보, #명동, #관광정보센터, #명동관광정보센터, #을지로입구역, #안내, #서울관광정보센터",음력 설 및 추석 당일 휴관,명동관광정보센터_1.jpg,명동관광정보센터_2.jpg,명동관광정보센터_3.jpg,명동관광정보센터_4.jpg
06500 서울시 서초구 올림픽대로 2085-14,세빛섬,https://korean.visitseoul.net/attractions/Sebitseom/ENP024645?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP024645,4.0,"#전시, #야간명소, #공연, #수상문화공간, # 세빛섬, #강남, #야경, #이벤트, # 인공섬, #한강",연중무휴,세빛섬_1.jpg,세빛섬_2.jpg,세빛섬_3.jpg,세빛섬_4.jpg
02841 서울시 성북(성북)구 아남로 145 (안암동 5가) 고료(고려) 아남(안암) 캠퍼스,고려대학교 본관 및 구 중앙도서관,https://korean.visitseoul.net/attractions/korea-univ-main-building-former-central-library-jp/JPP002962?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP002962,4.5,"#안암동도서관, # 유적지, # 성북구, # 고려대학교, #안암역, # 도서관, # 고려대역, # 역사, # 대학교도서관, # 해송법학도서관, #고려대",정보 없음,고려대학교 본관 및 구 중앙도서관_1.jpg,고려대학교 본관 및 구 중앙도서관_2.jpg,고려대학교 본관 및 구 중앙도서관_3.jpg,고려대학교 본관 및 구 중앙도서관_4.jpg
110-062 서울시 종로구 종현근길 42 (신문로2가),성곡미술관,https://korean.visitseoul.net/attractions/sungkok-art-museum-jp/JPP001907?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP001907,4.0,"#한국미술, #미술, # 전시, # 카페찻집, # 김성곤, # 경복궁역, #성곡미술관, # 미술관, # 야외조각공원, # 광화문, # 광화문역, # 찻집",월,성곡미술관_1.jpg,성곡미술관_2.jpg,성곡미술관_3.jpg,성곡미술관_4.jpg
120-080 서울특별시 서대문구 통일로 251,서대문형무소역사관,https://korean.visitseoul.net/attractions/Seodaemun-Prison-History-Hall/ENP001831?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP001831,4.5,"# 3.1, # 공원, # 안창호, #역사관, # 역사, # 독립관, #순국열사, # 서대문형무소, # 강우규, #서대문독립공원, # 역사 유적, # 8.15, # 유관순, # 독립선언기념탑, #독립운동가, #독립문역",월요일공휴일인 경우 그 다음날1월1일설날추석 당일,서대문형무소역사관_1.jpg,서대문형무소역사관_2.jpg,서대문형무소역사관_3.jpg,서대문형무소역사관_4.jpg
100-022 서울특별시 중구 명동길 74,명동성당,https://korean.visitseoul.net/attractions/Myeongdong-Cathedral/ENP004036?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP004036,4.5,"#역사, # 가톨릭, # 명동성당, # 성당, #명동대성당, # 고딕, # 명동주교좌성당, # 종교, #명동, # 천주교",없음,명동성당_1.jpg,명동성당_2.jpg,명동성당_3.jpg,명동성당_4.jpg
"06902 서울시 동작(구작)구 노량진로 191 (노량진동, 사육신묘지공원) (사양진동)",사육신공원,https://korean.visitseoul.net/attractions/Sayuksin-Park-JP/JPP004513?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP004513,3.5,"#사육신, # 여의도, # 한강대교, #노들역, # 노량진역, #세조, #문화유산, # 노량진, # 유형문화재8번, # 사육신묘",정보 없음,사육신공원_1.jpg,사육신공원_2.jpg,사육신공원_3.jpg,사육신공원_4.jpg
02456 서울시 동대문구 홍릉로 90,영휘원 숭인원(홍릉),https://korean.visitseoul.net/attractions/Yeonghwiwon-and-Sunginwon-Royal-Tombs/ENP004524?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP004524,4.0,"#역사, # 동대문구, # 의릉, # 청량리역, # 서울왕릉, # 현충사, #홍릉, # 유적지, #청량리, # 가을단풍, # 영휘원, #  조선, # 숭인원, #조선왕릉",월,영휘원 숭인원(홍릉)_1.jpg,영휘원 숭인원(홍릉)_2.jpg,영휘원 숭인원(홍릉)_3.jpg,영휘원 숭인원(홍릉)_4.jpg
"03722 50, Yonsei-ro, Seodaemun-gu, Seoul",연세대학교 스팀슨관&언더우드관&아펜젤러관,https://korean.visitseoul.net/attractions/Yonsei-Universitys-Stimson-Hall--Underwood-Hall--Appenzeller-Hall/ENP002435?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP002435,4.5,"#신촌역, #신촌캠퍼스, # 유적지, # 아펜젤러, # 스팀슨, # 언더우드, # 배재학당, #연세대학교, # 홍대",정보 없음,연세대학교 스팀슨관&언더우드관&아펜젤러관_1.jpg,연세대학교 스팀슨관&언더우드관&아펜젤러관_2.jpg,연세대학교 스팀슨관&언더우드관&아펜젤러관_3.jpg,연세대학교 스팀슨관&언더우드관&아펜젤러관_4.jpg
01794 서울시 노원구 화랑로681 (공릉동),"태릉, 강릉",https://korean.visitseoul.net/attractions/taereung-and-gangreung-royal-tombs-jp/JPP002299?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP002299,4.0,"#태릉선수촌, # 화랑대역, #노원구, # 왕릉, #태릉, # 유적지, #강릉",월,"태릉, 강릉_1.jpg","태릉, 강릉_2.jpg","태릉, 강릉_3.jpg","태릉, 강릉_4.jpg"
04566 서울특별시 중구 을지로 281 (을지로7가),동대문디자인플라자 (DDP),https://korean.visitseoul.net/attractions/Dongdaemun-Design-Plaza-en/ENP024679?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP024679,4.0,"#서울놀거리, #서울데이트코스, #서울동대문역사문화공원역, #서울DDP, #서울복합문화공간, #DDP, #서울볼거리, #동대문디자인플라자, #서울명소",정보 없음,동대문디자인플라자 (DDP)_1.jpg,동대문디자인플라자 (DDP)_2.jpg,동대문디자인플라자 (DDP)_3.jpg,동대문디자인플라자 (DDP)_4.jpg
135-090 서울특별시 강남구 선릉로100길 1,선정릉(선릉),https://korean.visitseoul.net/attractions/Seonjeongneung-Tomb/ENP001414?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP001414,4.0,"#서울가볼만한곳, #전릉, #선릉, #서울데이트장소추천, #공원데이트, #세계문화유산, #서울공원, #선릉역, #서울역사적명소, #선정릉, #선릉데이트장소, #문화유산, #도시속유네스코",월,선정릉(선릉)_1.jpg,선정릉(선릉)_2.jpg,선정릉(선릉)_3.jpg,선정릉(선릉)_4.jpg
100-120 서울시 중구 세종대로21길 15,대한성공회서울주교좌성당(서울성공회성당),https://korean.visitseoul.net/attractions/Seoul-Anglican-Cathedral/ENP002030?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP002030,4.5,"#대한성공회, # 덕수궁돌담길, #광화문, # 광화문역, # 천주교, # 시청역, #서울주교좌성당",일요일에는 예배만 가능,대한성공회서울주교좌성당(서울성공회성당)_1.jpg,대한성공회서울주교좌성당(서울성공회성당)_2.jpg,대한성공회서울주교좌성당(서울성공회성당)_3.jpg,대한성공회서울주교좌성당(서울성공회성당)_4.jpg
"03034 서울 종로구 옥인 1길 34(옥인동, 박노수 가옥)",박노수미술관,https://korean.visitseoul.net/attractions/박노수미술관/JPP042350?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP042350,4.0,#박노수미술관,매주 월요일 휴관,박노수미술관_1.jpg,박노수미술관_2.jpg,박노수미술관_3.jpg,박노수미술관_4.jpg
"04340 서울시 용산구 남산공원길 105 (용산동2가, YTN 서울타워)",남산서울타워,https://korean.visitseoul.net/attractions/Namsan-Seoul-Tower/ENP000036?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP000036,4.0,"#서울데이트, #남산타워, #케이블카, #전망대, #서울야경명소, #전망, #야경, #남산타워전망대, #서울야경, #남산, #명동, #남산서울타워, #N서울타워, #서울데이트장소",연중무휴,남산서울타워_1.jpg,남산서울타워_2.jpg,남산서울타워_3.jpg,남산서울타워_4.jpg
03056 서울시 종로구 북촌로12길 10,동림매듭공방,https://korean.visitseoul.net/attractions/Donglim-Knot-Workshop/ENP018898?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP018898,3.5,"#창작품, # 매듭체험, # 북촌한옥마을, # 전통공예, #오래가게, # 전통체험, # 전통매듭",월,동림매듭공방_1.jpg,동림매듭공방_2.jpg,동림매듭공방_3.jpg,동림매듭공방_4.jpg
02880 서울특별시 성북구 성북로 7,나폴레옹과자점,https://korean.visitseoul.net/attractions/Napoleon/ENP006613?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP006613,4.5,"# 서울3대빵집, # 성북동, # 대학로, # 서울미래유산, #오래가게, # 제과점, #빵, # 케이크",없음,나폴레옹과자점_1.jpg,나폴레옹과자점_2.jpg,나폴레옹과자점_3.jpg,나폴레옹과자점_4.jpg
05540 서울시 송파구 위례성대로 71,한성백제박물관,https://korean.visitseoul.net/attractions/Seoul-Baekje-Museum/ENP011610?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP011610,4.0,"#한성백제박물관, # 올림픽공원역, #문화재, #몽촌토성역, # 잠실, # 백제, # 4D영상체험, # 올림픽공원, # 방이동, # 유적, # 전시, # 박물관",월월요일이 공휴일인 경우 개관1월 1일,한성백제박물관_1.jpg,한성백제박물관_2.jpg,한성백제박물관_3.jpg,한성백제박물관_4.jpg
03059 서울시 종로구 종동길 37,북촌한옥마을,https://korean.visitseoul.net/attractions/bukchon-hanok-village-jp/JPP000261?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP000261,4.0,"#한국전통, #한국전통가옥, #북촌한옥마을데이트, #서울명소, #북촌한옥마을, #서울데이트, #서울북촌한옥마을, #서울나들이, #걷기좋은곳, #한옥마을, #한국문화, #서울여행, #서울가볼만한곳, #부모님과함께",정보 없음,북촌한옥마을_1.jpg,북촌한옥마을_2.jpg,북촌한옥마을_3.jpg,북촌한옥마을_4.jpg
06020 서울시 강남구 도산대로45길 20,도산공원,https://korean.visitseoul.net/attractions/Dosan-Park/ENP001789?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP001789,4.0,"#기념관, #공원, #안창호, #도산공원, # 전시, # 압구정역, #강남, # 도산안창호","도산 안창호 기념관 1월 1일, 명절 연휴 휴무",도산공원_1.jpg,도산공원_2.jpg,도산공원_3.jpg,도산공원_4.jpg
서울시 서초(서초)구 호닌릉길 34 (내곡동) 호닌룽(헌인릉) 관리사무소,헌인릉,https://korean.visitseoul.net/attractions/Heonilleung-JP/JPP005240?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP005240,4.5,"#관광코스, # 서울문화재, # 세계문화유산, # 유네스코, #강남, # 인릉, # 헌릉, # 조선왕릉, #서울명소, #헌인릉, # 문화재청",월,헌인릉_1.jpg,헌인릉_2.jpg,헌인릉_3.jpg,헌인릉_4.jpg
110-012 서울시 종로구 북악산로 267,북악스카이웨이 북악팔각정,https://korean.visitseoul.net/attractions/北岳高架路八角亭/CNP011117?utm_source=seoulopendata&utm_medium=attractions&utm_content=CNP011117,4.0,"# 북악스카이웨이, #북악산둘레길, #야경, # 북악산, # 산책로, #북악산성곽길, #팔각정",정보 없음,북악스카이웨이 북악팔각정_1.jpg,북악스카이웨이 북악팔각정_2.jpg,북악스카이웨이 북악팔각정_3.jpg,북악스카이웨이 북악팔각정_4.jpg
07233 서울시 영등포구 의사당대로 1,국회의사당,https://korean.visitseoul.net/attractions/National-Assembly-Building/ENP005763?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP005763,4.0,"# 국회참관, # 국회도서관, # 의원회관, # 여의도, # 국회의사당역, #인권, #국회, #역사, # 민주주의, # 국회의사당","일요일, 공휴일, 근로자의 날51, 국회개원기념일531",국회의사당_1.jpg,국회의사당_2.jpg,국회의사당_3.jpg,국회의사당_4.jpg
04524 서울시 중구 세종대로 110,서울도서관 (옛 서울시청사),https://korean.visitseoul.net/attractions/Seoul-Metropolitan-Library/ENP010231?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP010231,4.5,"#을지로역, #서울도서관, #시청역, # 문화, # 시청, #도서관, # 시청사통통투어, #공공도서관, # 서울시청사, # 광화문",월요일법정 공휴일 및 관공서의 공휴일기타 관장이 필요하다고 인정하는 날,서울도서관 (옛 서울시청사)_1.jpg,서울도서관 (옛 서울시청사)_2.jpg,서울도서관 (옛 서울시청사)_3.jpg,서울도서관 (옛 서울시청사)_4.jpg
03163 서울시 종로구 인사동길 12,박물관은 살아있다-인사동점,https://korean.visitseoul.net/attractions/Alive-Museum-EN/ENP021287?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP021287,4.0,"#박물관은살아있다, #서울관광, #체험, #인사동, #서울여행, #종각역, #시티투어버스정류장, #종로3가역",연중무휴,박물관은 살아있다-인사동점_1.jpg,박물관은 살아있다-인사동점_2.jpg,박물관은 살아있다-인사동점_3.jpg,박물관은 살아있다-인사동점_4.jpg
110-050 서울시 종로구 종종로 175 (세종로) 세종문화회관 지하 2층 세종스토리,세종이야기 • 충무공이야기,https://korean.visitseoul.net/attractions/The-Story-of-King-Sejong-The-Story-of-Admiral-Yi-Sunshin-JP/JPP005465?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP005465,4.0,"# 광화문역, # 종각역, # 충무공이순신, # 문화, # 세종문화회관, # 역사, #경복궁역, # 세종대왕, #광화문, # 박물관, # 충무공이야기, # 이순신","월단, 월요일이 법정공휴일인 경우 정상개관하고 공휴일 다음의 첫 번째 평일 휴관",세종이야기 • 충무공이야기_1.jpg,세종이야기 • 충무공이야기_2.jpg,세종이야기 • 충무공이야기_3.jpg,세종이야기 • 충무공이야기_4.jpg
136-022 서울시 성북구 선칸로5길 68,길상사,https://korean.visitseoul.net/attractions/吉祥寺-길상사/TCP003255?utm_source=seoulopendata&utm_medium=attractions&utm_content=TCP003255,4.5,"#한성대입구역, #성북동, #종교, #서울사찰, #길상사, #서울벚꽃, # 템플스테이, #절, #수련, #침묵의집, #법정스님",정보 없음,길상사_1.jpg,길상사_2.jpg,길상사_3.jpg,길상사_4.jpg
04515 서울시 중(구)구 토수근길 61 (서소문동),서울시립미술관 (서소문본관),https://korean.visitseoul.net/attractions/seoul-museum-of-art-seosomun-main-building-jp/JPP001525?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP001525,4.0,"#서울시립미술관, # 서울전시, #문화, #미술, # 시청역, # 예술, #갤러리, # 광화문, #서대문역, # 서소문동, #정동길, #덕수궁, # 미술관",월요일1월 1일,서울시립미술관 (서소문본관)_1.jpg,서울시립미술관 (서소문본관)_2.jpg,서울시립미술관 (서소문본관)_3.jpg,서울시립미술관 (서소문본관)_4.jpg
03045 서울시 종로구 삼청로 37,국립민속박물관,https://korean.visitseoul.net/attractions/National-Folk-Museum-of-Korea/ENP001644?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP001644,4.5,"#삼청동, #광화문, # 국립민속박물관, # 역사, # 추억의거리, # 시티투어버스정류장, #경복궁, # 생활문화, #박물관, # 인사동"," 매년 1월1일 설, 추석 당일",국립민속박물관_1.jpg,국립민속박물관_2.jpg,국립민속박물관_3.jpg,국립민속박물관_4.jpg
07525 수라시 강서구 가양동(가양동),허준박물관,https://korean.visitseoul.net/attractions/heojun-museum-jp/JPP001403?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP001403,4.5,"# 가양동, #가양역, # 허준, # 역사, # 구암허준, # 박물관, # 체험학습, # 체험관, # 구암공원, # 동의보감, # 한의학, #허준박물관","월요일1월 1일설 당일, 추석 당일",허준박물관_1.jpg,허준박물관_2.jpg,허준박물관_3.jpg,허준박물관_4.jpg
