New_Address,Name,Website,Rating,Tags,Closed_Day,Image_1,Image_2,Image_3,Image_4
03139 서울시 종로구 돈화문로9길 27 (춘원당 한의약박물관),춘원당 한의약박물관,https://korean.visitseoul.net/attractions/春源堂韓方博物館/TCP002637?utm_source=seoulopendata&utm_medium=attractions&utm_content=TCP002637,4.0,"#한방병원, # 춘원당, # 한방박물관, #전시, # 춘원당한방박물관, #종로3가역, #탕제실, # 한방, # 박물관, #광화문","일, 법정공휴일",춘원당 한의약박물관_1.jpg,춘원당 한의약박물관_2.jpg,춘원당 한의약박물관_3.jpg,춘원당 한의약박물관_4.jpg
03020 서울시 종로구 창의문로 118,백악(북악)산 (서울 한양도성),https://korean.visitseoul.net/attractions/北岳山북악산/CNP003796?utm_source=seoulopendata&utm_medium=attractions&utm_content=CNP003796,4.5,"#백악산, #서울한양도성, #북악산, #북악산한양도성, #성북동, #산, # 경복궁역, #자연, #광화문",정보 없음,백악(북악)산 (서울 한양도성)_1.jpg,백악(북악)산 (서울 한양도성)_2.jpg,백악(북악)산 (서울 한양도성)_3.jpg,백악(북악)산 (서울 한양도성)_4.jpg
03146 ????서울특별시 종로구 인사동10길 11-4,경인미술관,https://korean.visitseoul.net/attractions/Kyung-In-Museum-of-Fine-Art/ENP002011?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP002011,4.5,"#인사동오래가게, # 미술관, # 경인미술관, # 전시회, # 문화, # 전시회, # 문화, # 인사동, #오래가게, # 미술관, # 경인미술관","신정, 구정, 추석 휴관",경인미술관_1.jpg,경인미술관_2.jpg,경인미술관_3.jpg,경인미술관_4.jpg
03187 서울시 종로구 종종로 152 (세종로),일민미술관,https://korean.visitseoul.net/attractions/ilmin-museum-of-art-jp/JPP002251?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP002251,4.0,"#미술관, # 문화, # 신문박물관, # 카페이마, # 전시, # 일민문화재단, # 예술, #광화문역, # 광화문이마, # 광화문, # 일민미술관, # 일민김상만",월,일민미술관_1.jpg,일민미술관_2.jpg,일민미술관_3.jpg,일민미술관_4.jpg
03052 서울시 종로구 북촌로11길 76,북촌동양문화박물관,https://korean.visitseoul.net/attractions/Bukchon-Asian-Cultural-Art-Museum/ENP005667?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP005667,4.0,"#역사, # 문화, #  박물관, #  광화문, #북촌한옥마을, #전시, #북촌동양문화박물관, #  동양문화, # 안국역",월,북촌동양문화박물관_1.jpg,북촌동양문화박물관_2.jpg,북촌동양문화박물관_3.jpg,북촌동양문화박물관_4.jpg
서울시 서대문(서대문구) 용희로 32길 51 (연희동),서대문자연사박물관,https://korean.visitseoul.net/attractions/seodaemun-museum-of-natural-history-jp/JPP002613?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP002613,4.5,"#신촌역, # 역사, # 지구환경, # 자연사박물관, # 박물관, # 홍대, # 광화문, #연희동, # 서대문자연사박물관, #자연사도서관, # 화산폭발","월요일월요일이 공휴일이면 다음날 휴관1월 1일설날, 추석 당일",서대문자연사박물관_1.jpg,서대문자연사박물관_2.jpg,서대문자연사박물관_3.jpg,서대문자연사박물관_4.jpg
04612 서울특별시 중구 퇴계로 350,광희문,https://korean.visitseoul.net/attractions/Gwanghuimun-Gate/ENP023605?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP023605,4.0,"#4소문, # 동대문, # 동대문역사문화공원역, #광희문, # 서소문, #서울4소문, # 도성",연중무휴,광희문_1.jpg,광희문_2.jpg,광희문_3.jpg,광희문_4.jpg
06164 서울시 강남구 영동대로 513,별마당 도서관,https://korean.visitseoul.net/attractions/Starfield-Library/ENP026558?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP026558,4.5,"#별마당도서관, #별마당, #독서, # 코엑스, #삼성동, # 강남, #도서관, # 문화, #북콘서트",연중무휴,별마당 도서관_1.jpg,별마당 도서관_2.jpg,별마당 도서관_3.jpg,별마당 도서관_4.jpg
서울시 종로구 삼청로99 110-260,삼청동 골목길,https://korean.visitseoul.net/attractions/Sulwhasoo-Balance-Spa/CNP002121?utm_source=seoulopendata&utm_medium=attractions&utm_content=CNP002121,4.5,"#경복궁돌담길, # 골목길, # 삼청동, #문화공간, # 종로, # 광화문, # 북촌, #갤러리, # 카페, #가회동, # 예술가, # 안국역",정보 없음,삼청동 골목길_1.jpg,삼청동 골목길_2.jpg,삼청동 골목길_3.jpg,삼청동 골목길_4.jpg
(04353) 서울시 용산구 이태원로 29,전쟁기념관,https://korean.visitseoul.net/attractions/戰爭紀念館/TCP000859?utm_source=seoulopendata&utm_medium=attractions&utm_content=TCP000859,4.5,"#서울박물관추천, #서울아이들과함께, #서울가볼만한곳추천, #전쟁기념관어린이박물관, #서울전쟁사박물관, #전쟁기념관, #용산어린이박물관, #용산전쟁기념관, #서울아이들데리고갈만한곳, #6.25전쟁",월요일 월요일이 포함된 연휴에는 연휴 마지막 다음날 휴관,전쟁기념관_1.jpg,전쟁기념관_2.jpg,전쟁기념관_3.jpg,전쟁기념관_4.jpg
07522 서울시 강서구구 양천로 47길 36 (가양동) 경재 겸재 정성 미술관,겸재정선미술관,https://korean.visitseoul.net/attractions/gyeomjae-jeongseon-art-museum-jp/JPP001961?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP001961,4.5,"#정선, #양천향교역, # 겸재성선미술관, # 영화감상회, #문화, # 서울식물원화가정선, # 전시, # 가양동, # 미술관","월요일1월 1일설날, 추석 당일",겸재정선미술관_1.jpg,겸재정선미술관_2.jpg,겸재정선미술관_3.jpg,겸재정선미술관_4.jpg
03154 서울시 종로구 세종대로 172,광화문광장 야경,https://korean.visitseoul.net/attractions/GwanghwamunSquareatNight/ENP016319?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP016319,4.0,"#이순신, # 청계천, #광화문, #광화문광장, #역사, # 문화, # 세종대왕, #야경, # 광장",연중무휴,광화문광장 야경_1.jpg,광화문광장 야경_2.jpg,광화문광장 야경_3.jpg,광화문광장 야경_4.jpg
04348 서울시 용산구 이태원로55길 60-16,리움 미술관,https://korean.visitseoul.net/attractions/Leeum-Samsung-Museum-of-Art/ENP001232?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP001232,4.5,"#리움미술관, #문화, #삼성리움, #예술체험, #미술관, #삼성미술관리움, #한강진역, #한남동, #갤러리, #한남동미술관, #이태원",월요일1월 1일설 연휴추석 연휴,리움 미술관_1.jpg,리움 미술관_2.jpg,리움 미술관_3.jpg,리움 미술관_4.jpg
(우)03004 서울시 종로구 평창32길 8,토탈미술관,https://korean.visitseoul.net/attractions/TOTAL美術館/TCP003085?utm_source=seoulopendata&utm_medium=attractions&utm_content=TCP003085,4.5,"#경복궁역, #야외공연장, #아트숍, # 전시, # 음악회, # 길음역, #평창동, # 미술관, # 예술, # 김종영갤러리, # 토탈미술관, # 가나아트센터",월공휴일전시준비기간 휴관,토탈미술관_1.jpg,토탈미술관_2.jpg,토탈미술관_3.jpg,토탈미술관_4.jpg
04617 서울시 중구 동호로24길 7,태극당,https://korean.visitseoul.net/attractions/Taegeukdang/ENP026194?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP026194,4.0,"#오래가게, # 제과점, # 빵, # 옛날빵, # 장충동, # 동국대",없음,태극당_1.jpg,태극당_2.jpg,태극당_3.jpg,태극당_4.jpg
03045 서울시 종로구 사직로 161,경복궁,https://korean.visitseoul.net/attractions/Gyeongbokgung/ENP000072?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP000072,4.5,"#서울나들이, #서울볼거리, #한국전통, #한국문화, #서울관광지, #서울궁궐, #경복궁, #경복궁입장료, #서울명소, #서울가볼만한곳, #서울여행, #서울데이트, #한국역사적명소",화,경복궁_1.jpg,경복궁_2.jpg,경복궁_3.jpg,경복궁_4.jpg
03098 서울시 종로구(종로)구 유르고크로283 (종로6가),서울 한양도성,https://korean.visitseoul.net/attractions/seoul-city-wall-jp/JPP000090?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP000090,4.5,"#4소문, #낙산공원, # 남산, #성곽, # 한성대입구역, # 인왕산, # 한양도성, # 4대문, #동대문",정보 없음,서울 한양도성_1.jpg,서울 한양도성_2.jpg,서울 한양도성_3.jpg,서울 한양도성_4.jpg
05554 서울시 송파구 올림픽로 240,롯데월드 민속박물관,https://korean.visitseoul.net/attractions/Lotte-World-Folk-Museum/ENP005815?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP005815,4.5,"# 어린이박물관, # 전통음식, #롯데월드민속박물관, #잠실, # 전통공예품, #박물관, # 잠실역, # 전시, # 궁중의례, # 민속식당가, #전통",정보 없음,롯데월드 민속박물관_1.jpg,롯데월드 민속박물관_2.jpg,롯데월드 민속박물관_3.jpg,롯데월드 민속박물관_4.jpg
01443 다오펑구 다오펑로 483호,함스브로트과자점,https://korean.visitseoul.net/attractions/百年老店-HAMs-BROT/TCP042375?utm_source=seoulopendata&utm_medium=attractions&utm_content=TCP042375,5.0,"# 빵, #케이크, # 명장, # 꽃다발케이크, # 빵지순례, # 쌍문역, #오래가게, # 제과",없음,함스브로트과자점_1.jpg,함스브로트과자점_2.jpg,함스브로트과자점_3.jpg,함스브로트과자점_4.jpg
03072 서울시 종로구 창경궁로 185,창경궁,https://korean.visitseoul.net/attractions/Changgyeonggung-Palace/ENP000297?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP000297,4.5,"#서울밤산책, #서울가볼만한곳, #서울여행코스, #한국궁궐, #한국전통문화, #서울야간데이트, #서울볼거리, #서울데이트코스, #한국역사적명소, #궁궐야행, #창경궁, #서울야경, #전통, #서울궁궐",월,창경궁_1.jpg,창경궁_2.jpg,창경궁_3.jpg,창경궁_4.jpg
03020 서울시 종로구 창의문로 118,창의문,https://korean.visitseoul.net/attractions/Changuimun-Gate/ENP003266?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP003266,4.0,"#자하문, # 경복궁역, #유적지, # 북문, # 한양도성, # 북악산, # 성곽길, # 성곽, # 광화문, # 창의문",정보 없음,창의문_1.jpg,창의문_2.jpg,창의문_3.jpg,창의문_4.jpg
04704 서울특별시 성동구 청계천로 530,청계천박물관,https://korean.visitseoul.net/attractions/Cheonggyecheon-Museum/ENP004693?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP004693,4.5,"#청계천, # 청계천문화관, # 청계천박물관, #두물다리, # 생태, #전시관, #역사, # 제기동역",월요일1월 1일,청계천박물관_1.jpg,청계천박물관_2.jpg,청계천박물관_3.jpg,청계천박물관_4.jpg
05551 서울특별시 송파구 올림픽로 300(신천동),롯데월드타워,https://korean.visitseoul.net/attractions/Lotte-World-Tower/ENP021278?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP021278,4.5,"#전망대, #서울스카이, #잠실, # 롯데월드, #롯데월드타워, #백화점, # 면세점, #아쿠아리움",연중무휴,롯데월드타워_1.jpg,롯데월드타워_2.jpg,롯데월드타워_3.jpg,롯데월드타워_4.jpg
"06757 2406, Nambusunhwan-ro, Seocho-gu, Seoul",예술의 전당 한가람미술관,https://korean.visitseoul.net/attractions/Hangaram-Art-Museum/ENP004325?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP004325,4.5,"#전시, # 문화, # 미술전시회, # 혼자전시회, #미술관, #남부터미널역, # 예술, # 한가람미술관, # 예술의전당전시, # 예술의전당",월,예술의 전당 한가람미술관_1.jpg,예술의 전당 한가람미술관_2.jpg,예술의 전당 한가람미술관_3.jpg,예술의 전당 한가람미술관_4.jpg
02836 서울특별시 성북구 성북로 4-10,한상수자수박물관,https://korean.visitseoul.net/attractions/Hansangoo-Embroidery-Museum/ENP003357?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP003357,4.5,"#전통문화, # 전시, # 체험, # 무형문화재, # 성북동, #오래가게, # 한국자수",월,한상수자수박물관_1.jpg,한상수자수박물관_2.jpg,한상수자수박물관_3.jpg,한상수자수박물관_4.jpg
03048 서울시 종로구 청와대로 1,청와대,https://korean.visitseoul.net/attractions/Cheongwadae/ENP005538?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP005538,4.0,"#청와대주소, #청와대대통령, #서울종로구, #대통령, #종로가볼만한곳, #관저, #서울여행명소, #대한민국대통령관저, #청와대관람, #청와대위치, #대통령집무실, #청와대지도, #청와대, #사랑채","화요일에는 개방하지 않습니다 다만 화요일이 공휴일 또는 대체공휴일과 겹치는 경우에는 화요일은 정상 개방되며, 그 다음날이 휴관일이 된다",청와대_1.jpg,청와대_2.jpg,청와대_3.jpg,청와대_4.jpg
03149 서울시 종로구 인사동길 35-4 (관훈동),뮤지엄김치간,https://korean.visitseoul.net/attractions/MUSEUM-KIMCHIKAN-JP/JPP019924?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP019924,4.0,"# 김치만들기, #김치박물관, #뮤지엄김치간, #김치, #종각역, # 광화문, # 김치전시, # 박물관, # 안국역, #김치체험관","월요일1월 1일설날, 추석 연휴크리스마스",뮤지엄김치간_1.jpg,뮤지엄김치간_2.jpg,뮤지엄김치간_3.jpg,뮤지엄김치간_4.jpg
04626 서울시 중(구)구 게로34길 28 남산콜(남산골) 한옥마을,남산골 한옥마을,https://korean.visitseoul.net/attractions/namsangol-hanok-village-jp-1/JPP000276?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP000276,4.0,"#남산골한옥마을, #서울핫플레이스, #서울여행, #서울사진명소, #서울남산, #남산공원, #서울데이트코스, #국내한옥마을추천, #서울전통명소, #서울아이와나들이, #남산둘레길",월,남산골 한옥마을_1.jpg,남산골 한옥마을_2.jpg,남산골 한옥마을_3.jpg,남산골 한옥마을_4.jpg
137-130 서울시 서초구 매현로 99,윤봉길 의사 기념관,https://korean.visitseoul.net/attractions/梅軒尹奉吉紀念館/TCP003759?utm_source=seoulopendata&utm_medium=attractions&utm_content=TCP003759,3.5,"#윤봉길, # 강남, #독립운동가, # 전시관, #윤봉길의사기념관, # 양재시민의숲, # 양재역"," 월요일 월요일이 공휴일인 경우 개관, 다음 날 휴관 1월 1일 설날, 추석 연휴",윤봉길 의사 기념관_1.jpg,윤봉길 의사 기념관_2.jpg,윤봉길 의사 기념관_3.jpg,윤봉길 의사 기념관_4.jpg
02879 서울특별시 성북구 성북로29길 24,만해한용운 심우장,https://korean.visitseoul.net/attractions/Manhae-Han-Yong-Un-Simujang/ENP001399?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP001399,4.0,"#역사유적, # 한용운, # 심우장, # 만해한용운, #성북동, # 한성대입구역, #유적지",연중무휴,만해한용운 심우장_1.jpg,만해한용운 심우장_2.jpg,만해한용운 심우장_3.jpg,만해한용운 심우장_4.jpg
03045 서울시 종로구 삼청로 37,국립어린이민속박물관,https://korean.visitseoul.net/attractions/Childrens-Folk-Museum/ENP005130?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP005130,4.0,"#박물관, #밥상지교, # 국립어린이민속박물관, # 안국역, # 광화문, # 전통문화, # 추억의거리, # 국립민속박물관, #역사, #어린이박물관","1월 1일설, 추석",국립어린이민속박물관_1.jpg,국립어린이민속박물관_2.jpg,국립어린이민속박물관_3.jpg,국립어린이민속박물관_4.jpg
06021 서울시 강남구 도산대로 317,호림박물관 (신사분관),https://korean.visitseoul.net/attractions/湖林博物館新沙分館/TCP005546?utm_source=seoulopendata&utm_medium=attractions&utm_content=TCP005546,5.0,"#강남구청역, #신사역, # 호림박물관신사분관, # 전시, # 현대미술, # 호림박물관, # 압구정로데오역, #강남, # 고미술, # 박물관, #신사동","매주 월, 일1월 1일설날, 추석 연휴",호림박물관 (신사분관)_1.jpg,호림박물관 (신사분관)_2.jpg,호림박물관 (신사분관)_3.jpg,호림박물관 (신사분관)_4.jpg
04516 서울특별시 중구 정동길 46,정동제일교회,https://korean.visitseoul.net/attractions/Chungdong-First-Methodist-Church/ENP002132?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP002132,4.0,"#정동제일교회, #성지, #한국최초교회, #종교, #정동교회, #교회",만,정동제일교회_1.jpg,정동제일교회_2.jpg,정동제일교회_3.jpg,정동제일교회_4.jpg
03027 서울시 종로구 사직로9길 5,사직단,https://korean.visitseoul.net/attractions/Sajikdan-Sajik-Altar/ENP001824?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP001824,4.0,"#역사, # 제사, # 어린이도서관, # 경복궁, #문화, # 사직공원, # 사직대제, # 사직단, # 경복궁역, # 유적지",정보 없음,사직단_1.jpg,사직단_2.jpg,사직단_3.jpg,사직단_4.jpg
"110-360 71, Donhwamun-ro, Jongno-gu, Seoul",떡박물관,https://korean.visitseoul.net/attractions/-락고재-컬쳐-라운지/ENP002037?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP002037,3.5,"#떡만들기체험, # 떡박물관, # 박물관, # 종로3가역, # 체험관, # 전통식문화체험, # 전통음식, # 전통, # 한국전통음식연구소, # 전통체험, # 떡카페","일요일설, 추석 당일",떡박물관_1.jpg,떡박물관_2.jpg,떡박물관_3.jpg,떡박물관_4.jpg
110-061 서울시 종로구 종삼로18,금호미술관,https://korean.visitseoul.net/attractions/錦湖美術館/JPP003100?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP003100,4.5,"# 미술관, #금호미술관, # 광화문역, # 예술, # 안국역, # 광화문, #전시, # 문화, # 경복궁, #경복궁역, #금호아카데미, # 금호갤러리콘서트",월,금호미술관_1.jpg,금호미술관_2.jpg,금호미술관_3.jpg,금호미술관_4.jpg
03134 서울시 종로구 율곡로10길 87,대각사,https://korean.visitseoul.net/attractions/Daegaksa-Temple/ENP005015?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP005015,4.0,"# 서울사찰, #창덕궁, # 대각사, # 종교, # 사찰, #종로 3가역, # 종로사찰, # 대각회, # 용성스님, #절, #  불교",연중무휴,대각사_1.jpg,대각사_2.jpg,대각사_3.jpg,대각사_4.jpg
"03133 17, Donhwamun-ro 11ga-gil, Jongno-gu, Seoul",익선동 한옥거리,https://korean.visitseoul.net/attractions/IkseongdongHanokVillage/ENP037008?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP037008,4.5,"#전통거리, #익선동한옥거리, #서울나들이, #서울산책, #서울한옥, #한국문화, #한국전통, #데이트코스추천, #익선동대이트, #서울데이트코스, #한옥거리, #서울걷기좋은곳, #서울데이트, #익선동",정보 없음,익선동 한옥거리_1.jpg,익선동 한옥거리_2.jpg,익선동 한옥거리_3.jpg,익선동 한옥거리_4.jpg
"03080 101, Daehak-ro, Jongno-gu, Seoul",의학박물관 (구 대한의원),https://korean.visitseoul.net/attractions/Museum-of-Medicine/ENP000846?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP000846,4.0,"#서울대학교, # 박물관, # 의학박물관, #종로구연건동, # 전시, #서울대학교병원, #혜화역, #역사","일요일, 공휴일, 근로자의 날5월 1일, 법인화 기념일10월 15일",의학박물관 (구 대한의원)_1.jpg,의학박물관 (구 대한의원)_2.jpg,의학박물관 (구 대한의원)_3.jpg,의학박물관 (구 대한의원)_4.jpg
04383 서울시 용산구 용빈고로 137 (용산동 6가) 국립중앙박물관,국립중앙박물관 어린이박물관,https://korean.visitseoul.net/attractions/childrens-museum-of-the-national-museum-of-korea-jp/JPP020547?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP020547,4.5,"#박물관, #문화재, #유물, #이촌역, #전시, #관광지, #관람, #국립중앙박물관, #어린이박물관","1월 1일설날, 추석 당일기타 국립중앙박물관장이 지정한 날",국립중앙박물관 어린이박물관_1.jpg,국립중앙박물관 어린이박물관_2.jpg,국립중앙박물관 어린이박물관_3.jpg,국립중앙박물관 어린이박물관_4.jpg
03062 서울시 종로구 삼청로 30(소격동),국립현대미술관 서울관 갤러리아트존,https://korean.visitseoul.net/attractions/Gallery-Art-Zone/ENP016792?utm_source=seoulopendata&utm_medium=attractions&utm_content=ENP016792,4.5,"#아트, # 아트콜라보레이션, # 미술관, # 갤러리아트존, # 전시, # 국립현대미술관, #안국역, # 예술, #광화문, # 현대자동차, # 갤러리, #소격동","월1월1일설날, 추석",국립현대미술관 서울관 갤러리아트존_1.jpg,국립현대미술관 서울관 갤러리아트존_2.jpg,국립현대미술관 서울관 갤러리아트존_3.jpg,국립현대미술관 서울관 갤러리아트존_4.jpg
100-041 서울시 중구 퇴계로18길 66,초전섬유퀼트박물관,https://korean.visitseoul.net/attractions/草田纖維博物館/TCP006463?utm_source=seoulopendata&utm_medium=attractions&utm_content=TCP006463,2.0,"#섬유박물관, # 바느질, # 전통, # 남산, # 박물관, # 초전섬유퀼트박물관, #궁중의상, # 명동, # 전시, # 전통자수, # 예술, #명동역","토일요일, 공휴일",초전섬유퀼트박물관_1.jpg,초전섬유퀼트박물관_2.jpg,초전섬유퀼트박물관_3.jpg,초전섬유퀼트박물관_4.jpg
02822 서울시 성북(성북)구 태사광로121 (성북동),한국가구박물관,https://korean.visitseoul.net/attractions/korea-furniture-museum-jp/JPP003452?utm_source=seoulopendata&utm_medium=attractions&utm_content=JPP003452,4.5,"#문화, # 전시, # 목가구, # 가구박물관, #목재, # 성북동, #전통가구, # 가구, # 한국가구박물관, #한성대입구역, #박물관","일, 월1월 1일설날, 추석 연휴",한국가구박물관_1.jpg,한국가구박물관_2.jpg,한국가구박물관_3.jpg,한국가구박물관_4.jpg
(우)01095 서울시 강북구 화계사길 117,화계사,https://korean.visitseoul.net/attractions/華溪寺/TCP002021?utm_source=seoulopendata&utm_medium=attractions&utm_content=TCP002021,5.0,"#화계사, # 수유역, # 흥선대원군, # 템플스테이, #사찰, #삼각산, #숲, # 자연",정보 없음,화계사_1.jpg,화계사_2.jpg,화계사_3.jpg,화계사_4.jpg
03053 서울특별시 종로구 삼청로 50 (소격동),갤러리 학고재,https://korean.visitseoul.net/attractions/갤러리-학고재/KOP001871?utm_source=seoulopendata&utm_medium=attractions&utm_content=KOP001871,5.0,"# 문화, # 북촌갤러리, # 삼청동갤러리, # 종로구, #인사동, # 미술관, #안국역, # 학고재, #소격동, #갤러리, # 북촌",월,갤러리 학고재_1.jpg,갤러리 학고재_2.jpg,갤러리 학고재_3.jpg,갤러리 학고재_4.jpg
"08826 서울 관악구 관악로 1 (신림동, 서울대학교) 서울대학교 미술관 (서울대학교 내)",서울대학교 미술관 MoA,https://korean.visitseoul.net/attractions/서울대학교-미술관-MoA/KOP003319?utm_source=seoulopendata&utm_medium=attractions&utm_content=KOP003319,3.5,"#미술관, # 서울대, # 문화, # 서울대학교미술관, # 렘쿨하스, # 서울대학교, # 신림동, #MoA, # 서울대입구역","월개교기념일10월 15일1월 1일구정, 추석 당일전시준비기간",서울대학교 미술관 MoA_1.jpg,서울대학교 미술관 MoA_2.jpg,서울대학교 미술관 MoA_3.jpg,서울대학교 미술관 MoA_4.jpg
03058 서울 종로구 율곡로 83 (원서동),아라리오뮤지엄 인 스페이스,https://korean.visitseoul.net/attractions/아라리오뮤지엄-인-스페이스/KOP020731?utm_source=seoulopendata&utm_medium=attractions&utm_content=KOP020731,4.5,"#문화공간, #아라리오, # 예술, # 현대미술, # 안국역, # 아라리오뮤지엄, # 전시, # 미술관, # 아트뮤지엄, #뮤지엄",월,아라리오뮤지엄 인 스페이스_1.jpg,아라리오뮤지엄 인 스페이스_2.jpg,아라리오뮤지엄 인 스페이스_3.jpg,아라리오뮤지엄 인 스페이스_4.jpg
