Name,New Address,Website,Rating,Tag,Image_1,Image_2,Image_3,Image_4
더블린테라스,(우)06130 서울시 강남구 강남대로94길 27-15,https://korean.visitseoul.net/restaurants/Dublin-Terrace-TC/TCP001064?utm_source=seoulopendata&utm_medium=restaurants&utm_content=TCP001064,5.0,"# 강남역술집, #안주맛집, # 파티장소, # 아이리시펍, # 강남펍, # 더블린테라스, #성패트릭데이, # 강남맥주, # 바, # 강남맛집, # 펍, #  홀리나이트파티",더블린테라스_1.jpg,더블린테라스_2.jpg,더블린테라스_3.jpg,더블린테라스_4.jpg
정감어린,04336 서울시 용산구 후암로 4,https://korean.visitseoul.net/restaurants/Jeonggam-Eorin-Foody-Goody/ENP010294?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP010294,4.5,"#숙대입구역, #숙대음식점, #후암동음식점, #숙대, #정감어린, #돼지갈비, #갈비, #용산고기집",정감어린_1.jpg,정감어린_2.jpg,정감어린_3.jpg,정감어린_4.jpg
오세계향,서울시 종로구 인사동12길 14-5 (우)03146,https://korean.visitseoul.net/restaurants/Ohsaegyehyang-TC/TCP001670?utm_source=seoulopendata&utm_medium=restaurants&utm_content=TCP001670,4.5,"#비건맛집, # 뷔페, # 베지테리언레스토랑, # 채식맛집, # 한식, # 비건식당, # 찌개, # 채식, # 인사동맛집, # 전골, #한식맛집, # 친환경식당, # 오세계향",오세계향_1.jpg,오세계향_2.jpg,오세계향_3.jpg,오세계향_4.jpg
페르시안궁전,서울시 종로구 성균관로6길 9 (우)03074,https://korean.visitseoul.net/restaurants/波斯宮殿Persian-Palace-TC/TCP013364?utm_source=seoulopendata&utm_medium=restaurants&utm_content=TCP013364,5.0,"#성균관대맛집, #혜화역, # 매운커리전문, #커리통닭정식, #난, #카레라이스, #이란카레, #대학로맛집, # 이란음식점, #혜화맛집, #페르시안궁전",페르시안궁전_1.jpg,페르시안궁전_2.jpg,페르시안궁전_3.jpg,페르시안궁전_4.jpg
동북화과왕,(03119) 서울시 종로구 종로46길 11,https://korean.visitseoul.net/restaurants/东北火锅王Dongbukhwagwawang/CNP004309?utm_source=seoulopendata&utm_medium=restaurants&utm_content=CNP004309,4.5,"#중식맛집, #동북화과왕, #양꼬치, #동대문역, #동대문음식점, # 중식, #동대문맛집, #연변식 중국요리",동북화과왕_1.jpg,동북화과왕_2.jpg,동북화과왕_3.jpg,동북화과왕_4.jpg
삼청각,"02822 서울특별시 성북구 대사관로 3 (성북동, 삼청각)",https://korean.visitseoul.net/restaurants/Samcheonggak-EN/ENP007290?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP007290,4.5,"#광화문, #전통혼례, #한정식, #한옥식당, #서울벚꽃, #삼청각, #성북동, #전통음식",삼청각_1.jpg,삼청각_2.jpg,삼청각_3.jpg,삼청각_4.jpg
이남장(삼성동점),(우)06172 서울시 강남구 봉은사로108길 21,https://korean.visitseoul.net/restaurants/Inamjang-CN/CNP005049?utm_source=seoulopendata&utm_medium=restaurants&utm_content=CNP005049,4.5,"#한식맛집, #설렁탕, #삼성, #도가니탕, # 삼성맛집, #이남장, #코엑스, #우설, #삼성동음식점, #봉은사역",이남장(삼성동점)_1.jpg,이남장(삼성동점)_2.jpg,이남장(삼성동점)_3.jpg,이남장(삼성동점)_4.jpg
혜화칼국수,03076 서울특별시 종로구 창경궁로35길 13 (혜화동),https://korean.visitseoul.net/restaurants/혜화칼국수-KR/KOP012739?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP012739,4.5,"#수요미식회, #국시, #칼국수맛집, #혜화맛집, #녹두빈대떡, #대학로맛집, #혜화칼국수, #혜화역",혜화칼국수_1.jpg,혜화칼국수_2.jpg,혜화칼국수_3.jpg,혜화칼국수_4.jpg
라본느타르트,"서울시 서대문구 연대동문길 29, 1층 (03721)",https://korean.visitseoul.net/restaurants/LaBonneTarte44/TCP003612?utm_source=seoulopendata&utm_medium=restaurants&utm_content=TCP003612,4.5,"#베이커리, #신촌디저트카페, #이대카페, #이대역, #라본느타르트, #타르트맛집, #파이, #이대맛집, #카페",라본느타르트_1.jpg,라본느타르트_2.jpg,라본느타르트_3.jpg,라본느타르트_4.jpg
나폴레옹과자점,02880 서울 성북구 성북로 7,https://korean.visitseoul.net/restaurants/나폴레옹/KOP006613?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP006613,4.5,"# 서울3대빵집, # 성북동, # 대학로, # 서울미래유산, #오래가게, # 제과점, #빵, # 케이크",나폴레옹과자점_1.jpg,나폴레옹과자점_2.jpg,나폴레옹과자점_3.jpg,나폴레옹과자점_4.jpg
그랑씨엘,06021 서울시 강남구(강남구) 도산데로 45길 16-6,https://korean.visitseoul.net/restaurants/Grand-Ciel2/JPP004897?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP004897,4.5,"#압구정맛집, # 브런치음식점, # 파스타, #압구정음식점, # 테라스레스토랑, # 양식맛집, # 이탈리아가정식, # 신사동맛집, # 그랑씨엘, # 도산공원음식점",그랑씨엘_1.jpg,그랑씨엘_2.jpg,그랑씨엘_3.jpg,그랑씨엘_4.jpg
완차이,(우)03777 서울시 서대문구 미스틱스트리트 50-7,https://korean.visitseoul.net/restaurants/灣菜Wan-Chai/TCP012577?utm_source=seoulopendata&utm_medium=restaurants&utm_content=TCP012577,4.5,"#홍콩식요리, # 홍합요리, #완차이, #자장면, # 중식맛집, #신촌맛집, # 사천식요리, #짬뽕, #중식, #신촌역, #중국집",완차이_1.jpg,완차이_2.jpg,완차이_3.jpg,완차이_4.jpg
벽제갈비 타워팰리스점,06294 서울시 강남구 온주로 30길 26 (도곡동),https://korean.visitseoul.net/restaurants/ピョクチェ・カルビ-タワーパレス店/JPP005524?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP005524,5.0,"#갈비맛집, #벽제타워팰리스, # 월스트리트저널, #벽제갈비, #갈비구이, # 인기맛집, # 유명맛집, #도곡동음식점, #한우음식점, #평양냉면, # 한식맛집, # 아시아5대음식점, # 타워팰리스맛집, #소갈비, #매봉역",벽제갈비 타워팰리스점_1.jpg,벽제갈비 타워팰리스점_2.jpg,벽제갈비 타워팰리스점_3.jpg,벽제갈비 타워팰리스점_4.jpg
그란구스또,135-280 서울시 강남구 삼성로340 (대치동),https://korean.visitseoul.net/restaurants/Gran-Gusto/JPP005115?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP005115,5.0,"#이탈리안레스토랑, # 이탈리아식, # 코스요리, # 그란구스또, # 삼성역, # 대치동맛집, # 양식맛집, # 파스타맛집, #파스타, #고등어파스타, # 삼성맛집",그란구스또_1.jpg,그란구스또_2.jpg,그란구스또_3.jpg,그란구스또_4.jpg
뿌자,03104 서울시 종로구 종로327 (창신동),https://korean.visitseoul.net/restaurants/Pooja-JP/JPP007890?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP007890,4.5,"#네팔음식, #인도음식, # 동묘맛집, #레스토랑, #뿌자, #커리맛집, #동대문맛집, # 동묘앞역, #인도요리",뿌자_1.jpg,뿌자_2.jpg,뿌자_3.jpg,뿌자_4.jpg
콰이19,(우)06028 서울시 강남구 강남대로162길 41-20,https://korean.visitseoul.net/restaurants/Kuai-194/TCP005776?utm_source=seoulopendata&utm_medium=restaurants&utm_content=TCP005776,4.5,"#가로수길맛집, #콰이19, #중국음식맛집, #레스토랑, #신사역, #신사맛집, #유린기, # 퓨전중식, #중식, # 중식맛집",콰이19_1.jpg,콰이19_2.jpg,콰이19_3.jpg,콰이19_4.jpg
부산양곱창,06147 서울특별시 강남구 언주로98길 8-1,https://korean.visitseoul.net/restaurants/Busan-Yanggopchang/ENP004661?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP004661,5.0,"#대창맛집, #곱창, #선릉맛집, #강남맛집, # 곱창맛집, #역삼동맛집, #한식, # 양구이, #부산양곱창, #역삼, # 대창",부산양곱창_1.jpg,부산양곱창_2.jpg,부산양곱창_3.jpg,부산양곱창_4.jpg
폴앤폴리나,서울시 서대문구 연희로11길 56 (우)03703,https://korean.visitseoul.net/restaurants/Paul--Paulina-TC/TCP006661?utm_source=seoulopendata&utm_medium=restaurants&utm_content=TCP006661,4.5,"#연희동빵집, #베이커리, # 유럽식빵집, #천연발효빵, #홍대입구역, #수요미식회, #폴앤폴리나",폴앤폴리나_1.jpg,폴앤폴리나_2.jpg,폴앤폴리나_3.jpg,폴앤폴리나_4.jpg
돈수백,04050 서울시 마포구 홍익로6길 56,https://korean.visitseoul.net/restaurants/Donsoobaek2/ENP007461?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP007461,4.5,"#돼지국밥, #곱창전골, #돈수백, #홍대밥집, # 만두, #한식, #홍대맛집",돈수백_1.jpg,돈수백_2.jpg,돈수백_3.jpg,돈수백_4.jpg
갯마을낙지,"05562 서울 송파구 백제고분로9길 6 (잠실동, sms)",https://korean.visitseoul.net/restaurants/갯마을낙지/KOP006597?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP006597,5.0,"#낙지, #잠실음식점, #연포탕, #낙지전문점, #갯마을낙지집, #신천음식점, #종합운동장역, #한식",갯마을낙지_1.jpg,갯마을낙지_2.jpg,갯마을낙지_3.jpg,갯마을낙지_4.jpg
홈수끼 (Home Sukki),"05638 서울 송파구 위례성대로 134 (방이동, 한스빌딩)",https://korean.visitseoul.net/restaurants/홈수키/KOP006334?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP006334,5.0,"#샤부샤부, #방이역, # 태국수키, # 아시안음식점, #잠실맛집, #먹자골목, #레스토랑, #코스요리, #올림픽공원맛집, #홈수끼, #방이동맛집",홈수끼 (Home Sukki)_1.jpg,홈수끼 (Home Sukki)_2.jpg,홈수끼 (Home Sukki)_3.jpg,홈수끼 (Home Sukki)_4.jpg
두레국수,06024 서울시 강남구 도산대로37길 28,https://korean.visitseoul.net/restaurants/都来面条/CNP021598?utm_source=seoulopendata&utm_medium=restaurants&utm_content=CNP021598,4.5,"#진짜맛집, #국수집, # 비빔국수, #압구정음식점, #두레국수, #김태희, #한류명소, # 맛집, #신사동음식점, # 압구정역, #곱창전골, #나얼, #박보검, #한류스타단골명소",두레국수_1.jpg,두레국수_2.jpg,두레국수_3.jpg,두레국수_4.jpg
백리향,07345 서울시 영등포(영등포)구 63로50 (여의도동) 57층,https://korean.visitseoul.net/restaurants/白里香/JPP004475?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP004475,4.5,"#레스토랑, #중식, # 중식맛집, # 분위기맛집, #백리향, #63빌딩, # 여의도, #미쉐린가이드, # 정통중식, #미슐랭, # 모임장소, #여의도음식점",백리향_1.jpg,백리향_2.jpg,백리향_3.jpg,백리향_4.jpg
배드파머스,서울시 강남구 압구정로4로 31 (우)06028,https://korean.visitseoul.net/restaurants/BAD-FARMERS-/TCP015846?utm_source=seoulopendata&utm_medium=restaurants&utm_content=TCP015846,4.5,"#려원, #이효리, #한류관광, #빈지노, # 샐러드맛집, #착즙쥬스, # 건강주스, #유기농, #건강, #전지현, #이하늬, #다이어트, #배드파머스, #샐러드, #한류",배드파머스_1.jpg,배드파머스_2.jpg,배드파머스_3.jpg,배드파머스_4.jpg
나인스게이트그릴,04533 서울특별시 중구 소공로 106  (소공동),https://korean.visitseoul.net/restaurants/나인스게이트그릴1/KOP014354?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP014354,4.5,"#브라스리, #호텔레스토랑, # 프렌치레스토랑, # 시청맛집, # 프랑스음식, # 나인스게이트그릴, # 양식맛집, # 시청역, # 웨스턴조선호텔",나인스게이트그릴_1.jpg,나인스게이트그릴_2.jpg,나인스게이트그릴_3.jpg,나인스게이트그릴_4.jpg
모던눌랑,06545 서울시 서초(서초)구 사평데로 205 (반포동) CENTRALCITY,https://korean.visitseoul.net/restaurants/MODERN-NÜLANG-JP/JPP017695?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP017695,4.5,"#모던눌랑, #고속터미널역, # 고터맛집, # 파미에스테이션맛집, #중식, #파미에스테이션, #중식맛집, #코스요리, #반포음식점, #레스토랑, #중화요리",모던눌랑_1.jpg,모던눌랑_2.jpg,모던눌랑_3.jpg,모던눌랑_4.jpg
아르모니움,04401 서울시 용산구 용사광로33 (한남동),https://korean.visitseoul.net/restaurants/harmonium-jp/JPP024316?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP024316,4.5,"#이탈리안레스토랑, # 테라스, # 이태원맛집, # 스테이크음식점, # 양식맛집, #한남동맛집, # 아르모니움, # 이태원음식점, # 스테이크맛집, # 한남동, # 파스타음식점, # 이탈리안",아르모니움_1.jpg,아르모니움_2.jpg,아르모니움_3.jpg,아르모니움_4.jpg
카페 로쏘,03054 서울 종로구 삼청로 81-12,https://korean.visitseoul.net/restaurants/카페-로쏘/KOP012557?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP012557,4.5,"#삼청동카페로쏘, #커피숍, #로쏘, #초코케이크, #카페, #핸드드립커피, #오렌지케이크, #삼청동",카페 로쏘_1.jpg,카페 로쏘_2.jpg,카페 로쏘_3.jpg,카페 로쏘_4.jpg
손칼국수감자수제비,06054 서울 강남구 언주로150길 9,https://korean.visitseoul.net/restaurants/손국시/KOP007965?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP007965,5.0,"#강남구청역, #손칼국수감자수제비, # 칼국수, # 수제비, #압구정맛집, # 논현동맛집, # 도산공원맛집, # 칼국수맛집, # 수제비맛집",손칼국수감자수제비_1.jpg,손칼국수감자수제비_2.jpg,손칼국수감자수제비_3.jpg,손칼국수감자수제비_4.jpg
두가헌,03062 서울특별시 종로구 삼청로 14 (사간동),https://korean.visitseoul.net/restaurants/두가헌/KOP006587?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP006587,4.5,"#미슐랭, # 양식맛집, # 프랑스식, #프렌치레스토랑, # 부르스게타, #두가헌, # 프랑스요리, # 프랑스음식, # 와인바, # 삼청동맛집, # 안국역",두가헌_1.jpg,두가헌_2.jpg,두가헌_3.jpg,두가헌_4.jpg
꽃지,135-881 서울시 강남구 퐁은살로610 (삼성1동),https://korean.visitseoul.net/restaurants/コッチ/JPP005292?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP005292,4.5,"#삼성맛집, #미슐랭, #삼성역, #게장, # 봉은사맛집, #미쉐린가이드, # 한식맛집, #코엑스음식점, #한정식, #봉은사역, #꽃지, #삼성동음식점",꽃지_1.jpg,꽃지_2.jpg,꽃지_3.jpg,꽃지_4.jpg
성천막국수,02614 서울 동대문구 답십리로48나길 2 (답십리동),https://korean.visitseoul.net/restaurants/성천막국수/KOP011689?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP011689,4.5,"#동치미, #제육, # 답십리역, #강원도음식, # 막국수정식, #비빔막국수, #메밀, #성천막국수, #막국수, #답십리음식점",성천막국수_1.jpg,성천막국수_2.jpg,성천막국수_3.jpg,성천막국수_4.jpg
10꼬르소꼬모카페,06015 서울시 강남구 악정로416 (청담동),https://korean.visitseoul.net/restaurants/10-corso-como-cafe/JPP011717?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP011717,4.5,"#10꼬르소꼬모카페, # 강남구청역, # 양식맛집, # 한류스타단골명소, # 브런치, # 디저트맛집, # 이탈리안레스토랑, # 파니니, # 청담카페, #청담음식점, # 청담맛집",10꼬르소꼬모카페_1.jpg,10꼬르소꼬모카페_2.jpg,10꼬르소꼬모카페_3.jpg,10꼬르소꼬모카페_4.jpg
팔선,(우)04605 서울시 중구 동호로 249 2층,https://korean.visitseoul.net/restaurants/Palseon-TC/TCP002486?utm_source=seoulopendata&utm_medium=restaurants&utm_content=TCP002486,4.5,"#동대입구역, #중식, #팔선, #신라호텔, #약수역, # 중식맛집, #중식레스토랑, #짜장면, # 약수맛집, #중식당, #수요미식회, # 동대맛집, #장충동중국집",팔선_1.jpg,팔선_2.jpg,팔선_3.jpg,팔선_4.jpg
명동곰돌이,06604 서울시 서초구 서초대로 55길 11,https://korean.visitseoul.net/restaurants/明洞熊宝宝Myeongdong-Gomdori/CNP013661?utm_source=seoulopendata&utm_medium=restaurants&utm_content=CNP013661,5.0,"#치킨, #국수, #교대역, #교대맛집, #식신로드, #명동곰돌이, #국수맛집, #국수전골",명동곰돌이_1.jpg,명동곰돌이_2.jpg,명동곰돌이_3.jpg,명동곰돌이_4.jpg
은주정,04546 서울시 중구 창경궁로8길 32,https://korean.visitseoul.net/restaurants/Eunjujeong/ENP013741?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP013741,4.5,"#방산시장, #김치찌개, #은주정, #을지로4가역, #삼겹살, #을지로맛집, #수요미식회",은주정_1.jpg,은주정_2.jpg,은주정_3.jpg,은주정_4.jpg
영동설렁탕,06525 서울시 서초구 강남대로101안길 24,https://korean.visitseoul.net/restaurants/Yeongdong-Seolleongtang/ENP004984?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP004984,4.5,"# 설렁탕맛집, # 수육, # 설렁탕, # 영동설렁탕, # 신사맛집, #한식맛집, # 신사역, # 한식",영동설렁탕_1.jpg,영동설렁탕_2.jpg,영동설렁탕_3.jpg,영동설렁탕_4.jpg
파크루안 역삼점,06223 서울특별시 강남구 논현로 430 (역삼동) 아세아빌딩 지하 1층,https://korean.visitseoul.net/restaurants/루안-KR/KOP013134?utm_source=seoulopendata&utm_medium=restaurants&utm_content=KOP013134,4.5,"#중식당, #강남맛집, #역삼역맛집, # 중식맛집, # 정통중국요리, #루안, #중식, #딤섬, #역삼역, #역삼동맛집, #면요리",파크루안 역삼점_1.jpg,파크루안 역삼점_2.jpg,파크루안 역삼점_3.jpg,파크루안 역삼점_4.jpg
오구반점,04543 서울시 중(구)구 수평로 60 (을지로 3가),https://korean.visitseoul.net/restaurants/オグバンチョム-五九飯店/JPP011594?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP011594,4.5,"#중식맛집, # 을지로맛집, #화교중식당, #오구반점, #중국집, #중식, #을지로음식점, #군만두음식점, #짜장면, # 군만두맛집",오구반점_1.jpg,오구반점_2.jpg,오구반점_3.jpg,오구반점_4.jpg
신계치,03776 서울시 서대문구 미스틱스트리트 47,https://korean.visitseoul.net/restaurants/Singyechi2/CNP013827?utm_source=seoulopendata&utm_medium=restaurants&utm_content=CNP013827,4.5,"#신계치, #대학가맛집, #라면전문점, #분식, #백종원의3대천왕, #신촌역, #신촌맛집, #라면",신계치_1.jpg,신계치_2.jpg,신계치_3.jpg,신계치_4.jpg
파올로데마리아,03020 서울시 종로구 종하문로 242 (부암동),https://korean.visitseoul.net/restaurants/Paolo-de-maria-JP/JPP013859?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP013859,4.5,"#양식맛집, # 코스요리, # 파올로데마리아, # 파스타맛집, #이탈리안레스토랑, # 파스타, # 부암동, # 이탈리아요리",파올로데마리아_1.jpg,파올로데마리아_2.jpg,파올로데마리아_3.jpg,파올로데마리아_4.jpg
줄라이,06589 서울시 서초구 (서초구) 통광로 164,https://korean.visitseoul.net/restaurants/ジュライ/JPP014877?utm_source=seoulopendata&utm_medium=restaurants&utm_content=JPP014877,4.5,"#코스요리, # 서래마을맛집, # 미쉐린가이드, # 프렌치레스토랑, #오세득셰프, # 양식맛집, # 줄라이, # 고속터미널역, # 고터맛집, # 모던프렌치, # 미슐랭",줄라이_1.jpg,줄라이_2.jpg,줄라이_3.jpg,줄라이_4.jpg
무궁화,04533 서울시 중구 남대문로 81 (롯데백화점),https://korean.visitseoul.net/restaurants/Mugunghwa/ENP012402?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP012402,4.5,"#미쉐린가이드, #한식당, #을지로음식점, #한정식, #코스요리, #무궁화, # 굴비구이반상, #한식레스토랑, #롯데호텔, # 보양식, #시청식당, # 시청역, #미슐랭",무궁화_1.jpg,무궁화_2.jpg,무궁화_3.jpg,무궁화_4.jpg
명동부대찌개,04534 서울특별시 중구 명동길 25-7,https://korean.visitseoul.net/restaurants/Myeongdong-Budae-Jjigae/ENP012430?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP012430,4.5,"#명동맛집, #을지로입구역, #명동부대찌개, #생삼겹살, #부대찌개, #삼겹살맛집",명동부대찌개_1.jpg,명동부대찌개_2.jpg,명동부대찌개_3.jpg,명동부대찌개_4.jpg
서강8경,서울시 마포구 토정로 128 (우)04081,https://korean.visitseoul.net/restaurants/西江八景/CNP012148?utm_source=seoulopendata&utm_medium=restaurants&utm_content=CNP012148,5.0,"#드라마촬영지, # 와인바, # 마포맛집, # 한강뷰, # 상수맛집, # 코스요리, # 레스토랑, #스카이라운지, # 별에서온그대, #서강8경",서강8경_1.jpg,서강8경_2.jpg,서강8경_3.jpg,서강8경_4.jpg
정식당,06014 서울특별시 강남구 선릉로 158길 11,https://korean.visitseoul.net/restaurants/Jeong-Sikdang1/ENP005422?utm_source=seoulopendata&utm_medium=restaurants&utm_content=ENP005422,4.5,"#압구정맛집, #신사동음식점, #압구정로데오역, #정식당, # 미슐랭맛집, #미쉐린가이드, # 한식맛집, #압구정역, #한식레스토랑, #뉴코리안, #퓨전한식, #미슐랭, #코스요리",정식당_1.jpg,정식당_2.jpg,정식당_3.jpg,정식당_4.jpg
